branch,city,mchnt_cd,mchnt_nm,type1,scene,cnt,trans,discnt,utrans,user
广东,佛山市,30958835399EKQM,0048分店顺德新基,被扫,其他,17,120.0,16,26.0,17
广东,佛山市,823588057190025,佛山市南海区莱典灯饰店,主扫,零售,17,16961.0,0,0.0,17
广东,佛山市,102588052510686,好百年家居,主扫,其他,17,391.0,1,0.0,2
广东,佛山市,84858J458120216,佛山市私房民间餐饮有限公司,被扫,餐饮,17,10420.0,0,0.0,3
广东,佛山市,823588089110004,广州骏合炜烨建设工程有限公司佛山南海丹灶,主扫,其他,16,14441.0,2,0.0,16
广东,佛山市,823588057190023,佛山市南海大沥适景布艺店,主扫,零售,16,15064.0,4,0.0,16
广东,佛山市,823588057190029,佛山市三水区西南街益利门业经营部,主扫,零售,15,14790.0,2,0.0,15
广东,佛山市,829588358130534,顺德区大良菲搏瑜伽馆,主扫,餐饮,15,14459.0,1,0.0,6
广东,佛山市,823588057190026,佛山市南海派雅门窗制品有限公司,主扫,零售,15,15628.0,4,0.0,15
广东,佛山市,898440654118081,深圳沃尔玛百货佛山桂城分店（银联二维码,被扫,零售,15,619.0,15,14.0,15
广东,佛山市,898440654118071,广州市宏丽黄埔百货有限公司（银联二维码）,被扫,零售,15,699.0,15,13.0,15
广东,佛山市,850588055110097,佛山市南海区德顺汽车维修部,主扫,其他,15,14419.0,1,0.0,5
广东,佛山市,898440154111183,苏铂超市金沙洲店,被扫,零售,15,1484.0,6,20.0,15
广东,佛山市,823588089110003,佛山市正东建筑工程劳务有限公司,主扫,其他,15,14865.0,1,0.0,14
广东,佛山市,829588280430501,佛山市南海区桂城明眸眼镜店,主扫,零售,15,12441.0,0,0.0,9
广东,佛山市,823588057190021,佛山市南海区荣星之厨卫经营部,主扫,零售,15,15557.0,3,0.0,15
广东,佛山市,898440654118153,佛山市高明日日升香江商业有限公司,被扫,零售,15,867.0,2,3.0,15
广东,佛山市,823588057190019,佛山市三水区西南街洞冠门窗店,主扫,零售,14,13150.0,2,10.0,13
广东,佛山市,898440654118110,佛山市好好多连锁超市（普君店）,被扫,零售,14,444.0,7,3.0,14
广东,佛山市,898440654118070,广州市宏丽有限公司云景分公司(银联二维码),被扫,零售,14,635.0,13,13.0,13
广东,佛山市,908441154110214,广东天天商场有限公司,被扫,零售,14,668.0,5,1.0,13
广东,佛山市,822581590012633,唯客台湾铁板自选快餐佛山友邦店,被扫,其他,14,176.0,2,0.0,13
广东,佛山市,898350154117063,永辉超市股份有限公司,被扫,零售,14,1245.0,5,0.0,14
广东,佛山市,104440653117875,广东永旺天河城商业佛山禅城魁奇路分公司,被扫,零售,13,1016.0,3,0.0,9
广东,佛山市,908441154110032,广东天天商业有限公司（勒流天天）,被扫,零售,13,1561.0,4,12.0,13
广东,佛山市,829588359470504,顺德区大良藏东巴工艺品店,主扫,零售,13,12356.0,1,0.0,5
广东,佛山市,908441154110172,佛山市顺德区金冠泓业百货有限公司,被扫,零售,13,1144.0,4,0.0,13
广东,佛山市,829588356210505,顺德区容桂尚弦服装店,主扫,零售,13,11550.0,2,0.0,4
广东,佛山市,898440654118151,好好多连锁超市(新凯店),被扫,零售,13,920.0,5,1.0,13
广东,佛山市,829588358120680,佛山市顺德区伦教大景小菜饮食店,主扫,餐饮,13,12768.0,2,0.0,5
广东,佛山市,84858J254110028,佛山市南海区武恭便利店,被扫,零售,13,3410.0,0,0.0,2
广东,佛山市,823588057190028,佛山市三水区西南街跨越室内装饰设计部,主扫,零售,13,12649.0,2,0.0,13
广东,佛山市,829588272970546,佛山市南海区金盈休闲娱乐会所,主扫,零售,13,12956.0,2,0.0,6
广东,佛山市,850588059770230,佛山市三水区西南街扶秀日用品经营部,主扫,零售,13,12711.0,0,0.0,5
广东,佛山市,301588354110002,佛山市顺德区AEON永旺超市,被扫,零售,12,787.0,4,0.0,11
广东,佛山市,829588270110550,佛山市南海区清沐休闲酒店,主扫,其他,12,10083.0,0,0.0,5
广东,佛山市,898440653114396,天虹商场股份有限公司佛山天虹购物中心,被扫,零售,12,1267.0,3,16.0,11
广东,佛山市,908441154110171,佛山市顺德区金业购物中心,被扫,零售,12,794.0,6,3.0,12
广东,佛山市,301588054110012,广东永旺三水新动力广场店,被扫,零售,12,1777.0,5,0.0,12
广东,佛山市,898441154116463,沃尔玛（广东）商业零售顺德东乐路分店（银,被扫,零售,12,309.0,11,9.0,11
广东,佛山市,908441154110324,广东天天商场有限公司容桂天天商场,被扫,零售,11,824.0,1,0.0,10
广东,佛山市,829588153110515,佛山市高明区思思商店,主扫,零售,11,10828.0,2,0.0,6
广东,佛山市,908441154110563,环球商场（超市）,被扫,零售,11,478.0,0,0.0,10
广东,佛山市,898440654118113,佛山市好好多连锁超市（卫国店）,被扫,零售,11,719.0,5,0.0,10
广东,佛山市,829588272970548,佛山市南海区悦江澜沐足休闲中心,主扫,零售,11,10820.0,0,0.0,4
广东,佛山市,898440654118085,广州市宏丽公司黄石分公司（银联二维码）,被扫,零售,11,764.0,11,10.0,11
广东,佛山市,829588553110509,佛山市高明区三壹商店,主扫,零售,11,10063.0,0,0.0,4
广东,佛山市,908441154110334,广东金百惠贸易有限公司北滘店,被扫,零售,10,1659.0,4,0.0,10
广东,佛山市,30958835399EKQD,3570分店顺德西山上筑,被扫,其他,10,74.0,9,16.0,10
广东,佛山市,30958835399DAEX,2000分店顺德龙江碧桂园,被扫,其他,10,30.0,10,17.0,10
广东,佛山市,829588379110536,佛山市顺德区凯旋门娱乐有限公司,主扫,其他,10,9028.0,0,0.0,4
广东,佛山市,829588350720510,顺德区勒流顺轮塑料五金厂,主扫,其他,10,9586.0,3,0.0,3
广东,佛山市,829588357120525,佛山圣坛商贸有限公司,主扫,零售,10,9801.0,2,0.0,5
广东,佛山市,829588358140527,佛山市顺德区勒流裕蕴饭店,主扫,餐饮,10,9227.0,0,0.0,4
广东,佛山市,829588259980513,佛山德源旺置业有限公司,主扫,其他,10,8554.0,2,0.0,5
广东,佛山市,898440654118083,沃尔玛佛山高明东华路分店（银联二维码）,被扫,零售,10,303.0,10,8.0,10
广东,佛山市,85058805499000C,佛山市禅城区品尚茗茶行,主扫,餐饮,10,9573.0,2,0.0,5
广东,佛山市,829588359420501,佛山市顺德区文筑商贸有限公司,主扫,其他,10,8993.0,2,10.0,6
广东,佛山市,850588055110090,佛山市南海区德顺汽车维修部,主扫,其他,9,8835.0,0,0.0,4
广东,佛山市,818588053110046,佛山市三水区易购万胜商业有限公司,被扫,零售,9,751.0,3,1.0,7
广东,佛山市,928588353310034,佛山市顺德区乐从镇百多惠百货店,被扫,零售,9,1100.0,1,0.0,1
新疆,克拉玛依市,898650260120011,中国人民银行克拉玛依市中心支行,被扫,食堂,92,301.0,16,1.0,62
新疆,克拉玛依市,898656054110003,奎屯爱家超市有限公司,被扫,零售,47,3144.0,44,18.0,45
新疆,克拉玛依市,QRA882255410003,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,14,4025.0,14,124.0,14
新疆,克拉玛依市,898650254110080,新疆友好集团独山子友好超市,被扫,零售,14,772.0,13,9.0,12
新疆,克拉玛依市,QRA882255410004,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,12,2254.0,12,181.0,11
新疆,克拉玛依市,QRA882255410014,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,11,2742.0,11,152.0,11
新疆,克拉玛依市,898650254110078,新疆友好集团独山子金盛时尚百货分公司,被扫,零售,11,182.0,11,4.0,10
新疆,克拉玛依市,QRA88225541000C,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,10,1879.0,10,122.0,9
新疆,克拉玛依市,QRA882255410002,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,9,1804.0,9,151.0,9
新疆,克拉玛依市,84888C272980017,克拉玛依区静香阁美容美体生活馆,主扫,零售,8,6401.0,0,0.0,2
新疆,克拉玛依市,QRA88225541000L,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,7,1731.0,7,150.0,7
新疆,克拉玛依市,QRA88225541000T,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,6,1424.0,6,120.0,5
新疆,克拉玛依市,QRA882255410005,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,5,1062.0,5,120.0,5
新疆,克拉玛依市,84888C256910024,克拉玛依区姚虫虫服饰店,被扫,零售,5,4285.0,2,0.0,2
新疆,克拉玛依市,850650255119845,新疆顺奥汽车销售服务有限责任公司,主扫,其他,4,3180.0,1,0.0,2
新疆,克拉玛依市,84888C256910019,克拉玛依区庭若服饰店,主扫,零售,4,4000.0,1,0.0,2
新疆,克拉玛依市,QRA88225541000R,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,4,922.0,4,90.0,4
新疆,克拉玛依市,84888C272980040,克拉玛依区贵夫人美容养生会所,被扫,零售,3,2747.0,1,0.0,1
新疆,克拉玛依市,84888C270110012,克拉玛依区橡树叶酒店,主扫,其他,3,2495.0,0,0.0,2
新疆,克拉玛依市,84888C259430001,克拉玛依区育人文体用品店,被扫,零售,3,2773.0,0,0.0,1
新疆,克拉玛依市,QRA882255410007,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,3,396.0,3,1.0,3
新疆,克拉玛依市,QRA88225541000U,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,3,636.0,3,30.0,3
新疆,克拉玛依市,QRA88225541000A,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,3,363.0,3,1.0,3
新疆,克拉玛依市,84888C258120016,克拉玛依区澄鑫堂餐饮店,主扫,餐饮,2,1990.0,0,0.0,1
新疆,克拉玛依市,QRC650100006924,克拉玛依区兔子高兴衣橱店,主扫,餐饮,2,261.0,0,0.0,1
新疆,克拉玛依市,QRA882255410013,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,2,340.0,2,0.0,2
新疆,克拉玛依市,QRA882255410016,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,2,781.0,2,0.0,2
新疆,克拉玛依市,QRA882255410017,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,2,32.0,2,0.0,2
新疆,克拉玛依市,84888C253110012,新疆维吾尔自治区克拉玛依区龙霏超市,主扫,零售,2,1980.0,0,0.0,2
新疆,克拉玛依市,000000002155029,独山子区秀敏商店,主扫,零售,2,43.0,1,0.0,1
新疆,克拉玛依市,000000003365366,永霞超市,主扫,零售,2,46.0,2,5.0,1
新疆,克拉玛依市,QRA882255410001,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,2,508.0,2,30.0,2
新疆,克拉玛依市,850650275129875,新疆天下信租汽车租赁有限公司,主扫,其他,2,2000.0,0,0.0,2
新疆,克拉玛依市,84888C272980019,克拉玛依区金尚人美容院,主扫,零售,2,1990.0,0,0.0,1
新疆,克拉玛依市,000000003026582,光辉商店一店,主扫,零售,1,5.0,1,0.0,1
新疆,克拉玛依市,000000003365362,快乐天天购物,主扫,零售,1,5.0,1,0.0,1
新疆,克拉玛依市,000000003026339,任果行地瓜坊吃货零食铺店,主扫,零售,1,147.0,1,147.0,1
新疆,克拉玛依市,900882255330003,克拉玛依区诚信达轮胎修理部二店,主扫,其他,1,999.0,0,0.0,1
新疆,克拉玛依市,898650248120014,克拉玛依区嘉恒电讯店,被扫,零售,1,3999.0,1,0.0,1
新疆,克拉玛依市,000000004737487,克拉玛依区红墙月嫂信息咨询服务部,主扫,零售,1,460.0,1,0.0,1
新疆,克拉玛依市,828000000294739,克拉玛依区丽丽竞彩体育用品店,主扫,其他,1,50.0,0,0.0,1
新疆,克拉玛依市,850650255119848,克拉玛依燕宝汽车销售服务有限公司,主扫,其他,1,977.0,0,0.0,1
新疆,克拉玛依市,QRA882255410009,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,1,200.0,1,30.0,1
新疆,克拉玛依市,QRA88225541000B,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,1,200.0,1,30.0,1
新疆,克拉玛依市,QRA8822554107PT,中石油新疆销售有限公司克拉玛依分公司,主扫,其他,1,500.0,1,20.0,1
新疆,克拉玛依市,898650275380048,克拉玛依区喜汽洋洋洗车美容服务中心,被扫,连锁,1,40.0,0,0.0,1
新疆,克拉玛依市,QRC000000712394,好运来水饺(*艳慧),主扫,零售,1,0.0,1,0.0,1
新疆,克拉玛依市,000000002155020,克拉玛依区明霞商行,主扫,零售,1,11.0,1,0.0,1
新疆,克拉玛依市,QRA882255410015,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,1,200.0,1,0.0,1
新疆,克拉玛依市,QRC000000999464,健康快乐(*阳玲),主扫,零售,1,0.0,1,0.0,1
新疆,克拉玛依市,900882158120015,独山子区吐拉吉和田羊肉烤肉店,主扫,餐饮,1,856.0,1,0.0,1
新疆,克拉玛依市,QRA88225541000D,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,1,200.0,1,0.0,1
新疆,克拉玛依市,850650253319898,独山子艾尔拉格饮品店,主扫,零售,1,236.0,0,0.0,1
新疆,克拉玛依市,QRA88225541000M,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,1,3.0,1,0.0,1
新疆,克拉玛依市,812650056550002,克拉玛依区众团服装店,被扫,零售,1,693.0,0,0.0,1
新疆,克拉玛依市,898650275230004,新疆德实物业管理有限公司,被扫,其他,1,5.0,0,0.0,1
新疆,克拉玛依市,831882258120030,克拉玛依区蓉和楼餐厅,被扫,餐饮,1,50.0,0,0.0,1
新疆,克拉玛依市,QRC000001103740,熊猫宝宝(*小力),主扫,零售,1,1.0,1,0.0,1
新疆,克拉玛依市,000000003026960,克拉玛依区亿德乾商行,主扫,零售,1,426.0,1,0.0,1
新疆,克拉玛依市,886584042150007,顺丰速运有限公司,主扫,其他,1,23.0,1,0.0,1
新疆,克拉玛依市,QRA88225541000Q,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,1,247.0,1,30.0,1
新疆,克拉玛依市,QRC000001047763,平安永久(*建国),主扫,零售,1,0.0,1,0.0,1
新疆,克拉玛依市,102882053110098,克拉玛依汇嘉时代百货有限公司,被扫,零售,1,300.0,1,0.0,1
新疆,克拉玛依市,QRA88225541000X,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,1,185.0,1,8.0,1
新疆,克拉玛依市,000000003514100,克拉玛依万福太太服装店,主扫,零售,1,496.0,1,0.0,1
新疆,克拉玛依市,QRA882255410012,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,1,50.0,1,0.0,1
新疆,克拉玛依市,QRC000002772516,20元小抄店(*学海),主扫,零售,1,0.0,1,0.0,1
新疆,克拉玛依市,000000004737112,福顺鑫卤制品,主扫,零售,1,55.0,1,0.0,1
新疆,克拉玛依市,900882279110020,克拉玛依区卡啦啦娱乐会所,主扫,其他,1,1000.0,0,0.0,1
新疆,克拉玛依市,QRA88225541000P,中石油新疆销售有限公司克拉玛依分公司,被扫,加油,1,200.0,1,0.0,1
新疆,克拉玛依市,QRC000001149543,海子的小店(*建海),主扫,零售,1,0.0,1,0.0,1
新疆,克拉玛依市,900882179970008,独山子区鑫海岸茶楼,主扫,其他,1,998.0,0,0.0,1
江西,吉安市,898360841110102,江西长运吉安公共交通有限责任公司,被扫,公交地铁,3396,5160.0,3038,2219.0,2188
江西,吉安市,898360841110101,江西长运吉安公共交通有限责任公司,被扫,公交地铁,1998,2801.0,1775,1174.0,1413
江西,吉安市,898369854110019,江西国光商业连锁股份有限公司泰和分公司,被扫,零售,818,38416.0,790,5532.0,798
江西,吉安市,898360841110122,江西长运吉安公共交通有限责任公司,被扫,公交地铁,210,1233.0,187,192.0,154
江西,吉安市,113362452000003,江西泽盛商业管理有限公司,被扫,零售,196,8975.0,190,1304.0,192
江西,吉安市,898369855410104,中国石油吉安销售分公司,被扫,其他,118,17745.0,98,2802.0,112
江西,吉安市,886584042150007,顺丰速运有限公司,主扫,其他,51,3507.0,28,23.0,24
江西,吉安市,898369854110035,江西国光商业连锁股份有限公司吉安阳明分店,被扫,零售,29,1837.0,11,46.0,27
江西,吉安市,898369854110044,江西国光商业连锁股份有限公司步行街分店,被扫,零售,28,1388.0,10,5.0,26
江西,吉安市,84936085251K02J,泰和县灌溪镇文招建材店,主扫,零售,20,14910.0,2,0.0,3
江西,吉安市,898369854110056,江西国光商业连锁股份有限公司万安店,被扫,零售,18,2843.0,8,302.0,18
江西,吉安市,898369854110224,江西国光商业连锁股份有限公司吉安县店,被扫,零售,15,3209.0,9,82.0,13
江西,吉安市,821435059980PDG,万家福冰棒批发部,主扫,其他,14,140.0,14,61.0,14
江西,吉安市,898369854110018,江西国光商业连锁股份有限公司吉安青原店,被扫,零售,13,941.0,5,50.0,13
江西,吉安市,898369854110381,吉安市天虹商场有限公司(天虹商场项目),被扫,零售,12,1592.0,3,24.0,12
江西,吉安市,898369854110051,江西国光商业连锁股份有限公司遂川店,被扫,零售,12,1189.0,3,0.0,12
江西,吉安市,898369854110266,江西国光商业连锁股份有限公司安福购物中心,被扫,零售,11,1424.0,3,57.0,11
江西,吉安市,84843G370110016,永新县新蓝波湾大酒店,被扫,其他,11,7032.0,1,0.0,2
江西,吉安市,898369854110046,江西国光商业连锁股份有限公司新干店,被扫,零售,10,1056.0,1,246.0,10
江西,吉安市,102435054991245,蟹都汇,被扫,餐饮,10,497.0,2,1.0,2
江西,吉安市,821435053990PLL,螺溪镇冠军宝贝,主扫,零售,10,0.0,0,0.0,10
江西,吉安市,821435056990PAT,吉安县小时代女装,主扫,零售,10,10000.0,0,0.0,2
江西,吉安市,45443625533C002,个体工商户欧阳小平,主扫,其他,10,4945.0,0,0.0,1
江西,吉安市,82300AA53998084,12180774-1币-ID198737666,主扫,自助,9,9.0,0,0.0,1
江西,吉安市,89836C855330105,吉安市青原区金阳光一站式服务中心,主扫,其他,9,210.0,0,0.0,8
江西,吉安市,102435075380081,吉州区城北大众修理厂,主扫,其他,8,0.0,0,0.0,8
江西,吉安市,898369854110013,江西国光商业连锁股份有限公司吉水店,被扫,零售,8,689.0,4,123.0,8
江西,吉安市,821435054220PML,个体户肖春根,主扫,菜场,7,3013.0,3,8.0,5
江西,吉安市,898369854110027,江西国光商业连锁有限公司吉安百货分公司,被扫,零售,7,4939.0,5,195.0,7
江西,吉安市,102435053110150,万佳商贸,主扫,其他,6,0.0,0,0.0,6
江西,吉安市,821435053110RVN,安福县爱心购物广场,被扫,零售,6,1630.0,3,1.0,5
江西,吉安市,89836C872160117,吉安市吉州区新布兰奇洗衣韶山东路店,主扫,其他,6,104.0,0,0.0,6
江西,吉安市,898369854110033,江西国光商业连锁股份有限公司,被扫,零售,6,1518.0,4,272.0,6
江西,吉安市,89836C875380174,井冈山市茨坪老刘洗车场,主扫,其他,6,120.0,0,0.0,6
江西,吉安市,821435053990PPM,个人李中伟1352,主扫,零售,5,5000.0,0,0.0,1
江西,吉安市,89836C875380142,吉安市吉州区新吉翔汽车装潢美容服务中心*,主扫,其他,5,100.0,1,1.0,5
江西,吉安市,836435075380000,吉安市车之杰一站式汽车维修服务,被扫,其他,5,4898.0,1,0.0,1
