branch,city,mchnt_cd,mchnt_nm,type1,scene,cnt,trans,discnt,utrans,user
四川,达州市,105000753315391,达州市通川区佳乐平价超市,被扫,零售,3,206.0,0,0.0,3
四川,达州市,988513059210032,文汇副食店,主扫,零售,3,64.0,3,3.0,3
四川,达州市,988513053310392,何林超市,主扫,零售,3,28.0,3,1.0,2
四川,达州市,928675553990000,万源市江邻副食商行,被扫,零售,3,70.0,2,1.0,2
四川,达州市,QRC510100086130,程代坤副食,主扫,零售,3,73.0,3,3.0,3
四川,达州市,812510058140399,宣汉县郑际叶汉堡店,被扫,餐饮,3,125.0,3,18.0,2
四川,达州市,898513054110310,开江发到家商贸有限责任公司,被扫,零售,3,94.0,2,16.0,3
四川,达州市,QRC130100119099,四川新达商商业集团有限公司,被扫,餐饮,3,1650.0,0,0.0,2
四川,达州市,988513056910103,林林内衣,主扫,零售,3,75.0,3,4.0,2
四川,达州市,QRC510100099534,成碧副食,主扫,零售,3,44.0,3,3.0,3
四川,达州市,836675550940002,达州市万源市金梦园珠宝店,被扫,零售,3,2991.0,2,0.0,3
四川,达州市,988513059210108,酒业,主扫,零售,3,0.0,0,0.0,3
四川,达州市,104513054511006,大竹县爱果子水门市,被扫,餐饮,3,1200.0,0,0.0,1
四川,达州市,988513053312107,燕子超市,主扫,其他,2,15.0,1,0.0,2
四川,达州市,988513058122231,常约油炸,主扫,餐饮,2,1000.0,0,0.0,2
山西,长治市,898140455410442,中国石化销售山西长治石油分公司,被扫,加油,101,19748.0,86,1230.0,97
山西,长治市,898140441110212,平顺县青羊公交有限公司,被扫,公交地铁,87,87.0,84,42.0,58
山西,长治市,898140454110264,长治市金威超市有限公司(金威超市),被扫,零售,43,5199.0,25,311.0,38
山西,长治市,898140455410343,中化石油山西有限公司长治市北外环路加油站,被扫,加油,25,3183.0,19,180.0,17
山西,长治市,822161053317535,太原拓普丰联商贸有限公司,主扫,零售,21,336.0,0,0.0,21
山西,长治市,886584042150007,顺丰速运有限公司,主扫,其他,18,358.0,16,23.0,12
山西,长治市,QRC000001808710,牛牛纸品,主扫,零售,15,54.0,14,1.0,13
山西,长治市,955167141310002,沁县铱泽新能源公交有限公司,被扫,公交地铁,15,15.0,15,7.0,10
山西,长治市,QRC000000001820,福星面馆(*斌),主扫,零售,13,67.0,13,66.0,13
山西,长治市,QRC000003509292,小酒小菜(*东红),主扫,零售,11,38.0,11,37.0,11
山西,长治市,822166041210031,长治市出租车梁晋斌,主扫,公交地铁,10,72.0,10,20.0,10
山西,长治市,822166041210069,长治市出租车牛俊达,主扫,公交地铁,10,75.0,10,20.0,10
山西,长治市,822166041210084,长治市出租车邱景平,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210121,长治市出租车赵博文,主扫,公交地铁,10,71.0,10,20.0,10
山西,长治市,822166041210035,长治市出租车孙俊龙,主扫,公交地铁,10,78.0,10,20.0,10
山西,长治市,822166041210027,长治市出租车高永刚,主扫,公交地铁,10,78.0,10,20.0,10
山西,长治市,822166041210497,长治市出租车赵焕凤,主扫,公交地铁,10,76.0,10,20.0,10
山西,长治市,822166041210163,长治出租车尹先祥,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210085,长治市出租车叶翰林,主扫,公交地铁,10,74.0,10,20.0,10
山西,长治市,822166041210068,长治市出租车庄正卿,主扫,公交地铁,10,71.0,10,20.0,10
山西,长治市,822166041210158,长治市出租车伊存元,主扫,公交地铁,10,84.0,10,20.0,10
山西,长治市,822166041210025,长治市出租车董映峰,主扫,公交地铁,10,75.0,10,20.0,10
山西,长治市,822166041210135,长治市出租车卢肖,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210070,长治市出租车岳海昌,主扫,公交地铁,10,67.0,10,20.0,10
山西,长治市,822166041210494,长治出租车尹宝堂,主扫,公交地铁,10,76.0,10,20.0,10
山西,长治市,822166041210164,长治市出租车尹先礼,主扫,公交地铁,10,81.0,10,20.0,10
山西,长治市,822166041210124,长治市出租车张文静,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210081,长治市出租车项弘义,主扫,公交地铁,10,76.0,10,20.0,10
山西,长治市,822166041210087,长治市出租车严英奕,主扫,公交地铁,10,76.0,10,20.0,10
山西,长治市,822166041210032,长治市出租车齐俊维,主扫,公交地铁,10,71.0,10,20.0,10
山西,长治市,822166041210039,长治市出租车闫赟,主扫,公交地铁,10,69.0,10,20.0,10
山西,长治市,822166041210072,长治市出租车任明俊,主扫,公交地铁,10,74.0,10,20.0,10
山西,长治市,822166041210193,长治市出租车裴高格,主扫,公交地铁,10,70.0,10,20.0,10
山西,长治市,822166041210040,长治市出租车杨改玲,主扫,公交地铁,10,69.0,10,20.0,10
山西,长治市,822166041210061,长治市出租车乔鸿才,主扫,公交地铁,10,73.0,10,20.0,10
山西,长治市,822166041210506,长治市出租车尹云岩,主扫,公交地铁,10,79.0,10,20.0,10
山西,长治市,822166041210148,长治市出租车周成成,主扫,公交地铁,10,70.0,10,20.0,10
山西,长治市,822166041210195,长治市出租车陶银柳,主扫,公交地铁,10,74.0,10,20.0,10
山西,长治市,822166041210065,长治市出租车王和风,主扫,公交地铁,10,75.0,10,20.0,10
山西,长治市,822166041210077,长治市出租车季景铄,主扫,公交地铁,10,79.0,10,20.0,10
山西,长治市,822166041210036,长治市出租车孙俊维,主扫,公交地铁,10,65.0,10,20.0,10
山西,长治市,822166041210033,长治市出租车齐俊燕,主扫,公交地铁,10,70.0,10,20.0,10
山西,长治市,822166041210505,长治出租车刘焕玲,主扫,公交地铁,10,83.0,10,20.0,10
山西,长治市,QRC000001817522,金鑫便利店(*晚籽),主扫,零售,10,12.0,10,1.0,9
山西,长治市,822166041210130,长治市出租车张俊材,主扫,公交地铁,10,69.0,10,20.0,10
山西,长治市,822166041210149,长治市出租车毛文轩,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210086,长治市出租车黄经义,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210030,长治市出租车李涛,主扫,公交地铁,10,68.0,10,20.0,10
山西,长治市,822166041210123,长治市出租车郑凯瑞,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210132,长治市出租车孙飞宇,主扫,公交地铁,10,75.0,10,20.0,10
山西,长治市,822166041210029,长治市出租车贾琦,主扫,公交地铁,10,73.0,10,20.0,10
山西,长治市,822166041210063,长治市出租车卓云天,主扫,公交地铁,10,68.0,10,20.0,10
山西,长治市,822166041210333,长治市出租车赵蓉蓉,主扫,公交地铁,10,60.0,10,20.0,5
山西,长治市,822166041210134,长治市出租车佟思美,主扫,公交地铁,10,71.0,10,20.0,10
山西,长治市,822166041210034,长治市出租车齐美燕,主扫,公交地铁,10,73.0,10,20.0,10
山西,长治市,822166041210140,长治市出租车袁明辉,主扫,公交地铁,10,74.0,10,20.0,10
山西,长治市,822166041210137,长治市出租车孙浩然,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210492,长治出租车尹振国,主扫,公交地铁,10,80.0,10,20.0,10
山西,长治市,822166041210074,长治市出租车郝卫,主扫,公交地铁,10,71.0,10,20.0,10
山西,长治市,822166041210159,长治出租车尹存元,主扫,公交地铁,10,73.0,10,20.0,10
山西,长治市,822166041210493,长治市出租车尹宝堂,主扫,公交地铁,10,84.0,10,20.0,10
山西,长治市,822166041210026,长治市出租车高亚丽,主扫,公交地铁,10,71.0,10,20.0,10
山西,长治市,822166041210126,长治市出租车任靖琪,主扫,公交地铁,10,79.0,10,20.0,10
山西,长治市,822166041210142,长治市出租车任文利,主扫,公交地铁,10,80.0,10,20.0,10
山西,长治市,822166041210082,长治市出租车孙鸿朗,主扫,公交地铁,10,75.0,10,20.0,10
山西,长治市,822166041210162,长治市出租车尹先祥,主扫,公交地铁,10,81.0,10,20.0,10
山西,长治市,822166041210038,长治市出租车王凯,主扫,公交地铁,10,73.0,10,20.0,10
山西,长治市,822166041210141,长治市出租车张杰明,主扫,公交地铁,10,68.0,10,20.0,10
山西,长治市,822166041210042,长治市出租车张文元,主扫,公交地铁,10,73.0,10,20.0,10
山西,长治市,822166041210507,长治出租车尹云岩,主扫,公交地铁,10,81.0,10,20.0,10
山西,长治市,822166041210028,长治市出租车高永强,主扫,公交地铁,10,76.0,10,20.0,10
山西,长治市,822166041210145,长治市出租车张悦轩,主扫,公交地铁,10,75.0,10,20.0,10
山西,长治市,822166041210064,长治市出租车龙文彦,主扫,公交地铁,10,76.0,10,20.0,10
山西,长治市,822166041210334,长治市出租车李迎华,主扫,公交地铁,10,60.0,10,20.0,5
山西,长治市,822166041210495,长治市出租车吴振荣,主扫,公交地铁,10,83.0,10,20.0,10
山西,长治市,822166041210122,长治市出租车周明哲,主扫,公交地铁,10,78.0,10,20.0,10
山西,长治市,822166041210090,长治市出租车谷俊杰,主扫,公交地铁,10,78.0,10,20.0,10
山西,长治市,822166041210127,长治市出租车孙向彤,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210083,长治市出租车季富,主扫,公交地铁,10,82.0,10,20.0,10
山西,长治市,822166041210041,长治市出租车杨健,主扫,公交地铁,10,81.0,10,20.0,10
山西,长治市,822166041210129,长治市出租车王念云,主扫,公交地铁,10,75.0,10,20.0,10
山西,长治市,822166041210144,长治市出租车李宏,主扫,公交地铁,10,81.0,10,20.0,10
山西,长治市,822166041210073,长治市出租车祁衍,主扫,公交地铁,10,73.0,10,20.0,10
山西,长治市,822166041210066,长治市出租车季飞光,主扫,公交地铁,10,78.0,10,20.0,10
山西,长治市,822166041210075,长治市出租车关嘉许,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210076,长治市出租车朱轩,主扫,公交地铁,10,71.0,10,20.0,10
山西,长治市,822166041210194,长治市出租车姚咏思,主扫,公交地铁,10,77.0,10,20.0,10
山西,长治市,822166041210496,长治出租车吴振荣,主扫,公交地铁,10,81.0,10,20.0,10
山西,长治市,822166041210500,长治出租车尹国萍,主扫,公交地铁,9,69.0,9,18.0,9
山西,长治市,822166041210170,长治市出租车高淑红,主扫,公交地铁,9,70.0,9,18.0,9
山西,长治市,822166041210067,长治市出租车田衍,主扫,公交地铁,9,70.0,9,18.0,9
山西,长治市,822166041210131,长治市出租车李彦灵,主扫,公交地铁,9,69.0,9,18.0,9
山西,长治市,822166041210165,长治出租车尹先礼,主扫,公交地铁,9,68.0,9,18.0,9
山西,长治市,822166041210071,长治市出租车傅进,主扫,公交地铁,9,76.0,9,18.0,9
山西,长治市,822166041210080,长治市出租车冯天瑞,主扫,公交地铁,9,67.0,9,18.0,9
山西,长治市,822166041210169,长治出租车刘成英,主扫,公交地铁,9,73.0,9,18.0,9
山西,长治市,822166041210133,长治市出租车范陶宜,主扫,公交地铁,9,69.0,9,18.0,9
山西,长治市,822166041210062,长治市出租车达永宁,主扫,公交地铁,9,68.0,9,18.0,9
山西,长治市,822166041210079,长治市出租车吕光辉,主扫,公交地铁,9,68.0,9,18.0,9
山西,长治市,822166041210143,长治市出租车刘丽丽,主扫,公交地铁,9,67.0,9,18.0,9
广东,阳江市,QRC000003271620,小青杂货店(*小青),主扫,零售,140,72.0,140,71.0,140
广东,阳江市,898440354110625,天虹商场股份有限公司,被扫,零售,31,1210.0,29,52.0,28
广东,阳江市,898441754112684,沃尔玛商业零售阳江西平北路分店（银联二维,被扫,零售,17,617.0,17,15.0,17
广东,阳江市,898441754112682,沃尔玛商业零售有限公司阳江东风路分店（银,被扫,零售,13,1053.0,13,12.0,13
广东,阳江市,898441753110627,阳西小马商贸有限公司,被扫,零售,12,491.0,5,6.0,10
广东,阳江市,QRC000001961191,叶桂珍(*桂珍),主扫,零售,11,0.0,0,0.0,11
广东,阳江市,898440159123869,国药控股国大药房江门连锁有限公司,被扫,其他,10,42.0,10,15.0,10
广东,阳江市,823599057190006,阳江市江城区日田灯饰店,主扫,零售,9,7088.0,0,0.0,9
广东,阳江市,850441755119582,阳江市江城区冠鑫汽车精品店,主扫,其他,7,6500.0,0,0.0,2
广东,阳江市,823599057130014,阳江市江城区柏顿地板销售店,主扫,零售,7,6964.0,1,0.0,7
广东,阳江市,823599057130009,阳江市江城区柏顿地板销售店,主扫,零售,7,6069.0,0,0.0,7
广东,阳江市,823599057190004,阳江市江城区欣意布艺店,主扫,零售,7,5605.0,0,0.0,7
广东,阳江市,823599057190005,阳江市江城区铭城装饰材料部,主扫,零售,6,5566.0,0,0.0,6
广东,阳江市,823599057130006,阳江市江城区柏顿地板销售店,主扫,零售,6,5901.0,0,0.0,6
广东,阳江市,823599057130015,阳江市江城区柏顿地板销售店,主扫,零售,6,5887.0,0,0.0,6
广东,阳江市,823599057140004,阳江市江城区尚雅宜家居饰品店,主扫,零售,6,5140.0,0,0.0,6
广东,阳江市,850441772989801,阳西县思宇发型屋,主扫,零售,5,4990.0,0,0.0,3
广东,阳江市,84859K458120152,阳江市阳东区美食猴餐饮店,主扫,餐饮,5,4990.0,0,0.0,1
广东,阳江市,823599057140003,阳江市江城区家居纺窗帘店,主扫,零售,5,4488.0,0,0.0,5
广东,阳江市,823599057130012,阳江市江城区柏顿地板销售店,主扫,零售,5,4885.0,0,0.0,5
广东,阳江市,30959945122DAE9,4845分店阳江仁信江城岗背,被扫,其他,5,248.0,3,3.0,2
广东,阳江市,823599057130013,阳江市江城区柏顿地板销售店,主扫,零售,5,3965.0,1,0.0,5
广东,阳江市,823599057130011,阳江市江城区柏顿地板销售店,主扫,零售,5,4368.0,0,0.0,5
广东,阳江市,QRC000001142299,畅达物业(*黎锋),主扫,零售,5,1.0,5,1.0,5
广东,阳江市,850599055210006,阳江市江城区信安达二手汽车销售有限公司,主扫,其他,4,3784.0,1,0.0,3
广东,阳江市,823599057130010,阳江市江城区柏顿地板销售店,主扫,零售,4,3999.0,0,0.0,4
广东,阳江市,30959945399CUZE,0716分店阳江阳东德政西,被扫,其他,4,73.0,4,5.0,4
广东,阳江市,30959945122CUYP,4832分店阳江仁信江城麻演,被扫,其他,4,157.0,4,7.0,3
广东,阳江市,QRC000003495424,锋影电子,主扫,零售,4,321.0,0,0.0,4
广东,阳江市,836599453110000,阳江市恒大汇丰销售百货,被扫,零售,4,3508.0,0,0.0,1
广东,阳江市,850441755219888,阳江市江城区信安达二手汽车销售有限公司,主扫,其他,4,3896.0,0,0.0,3
广东,阳江市,898441754112679,江门昌大昌购物广场有限公司阳江百利广场店,被扫,零售,3,49.0,1,0.0,3
广东,阳江市,836599150940001,阳江市金六福珠宝首饰销售,被扫,零售,3,2483.0,1,0.0,1
广东,阳江市,886584042150007,顺丰速运有限公司,主扫,其他,3,80.0,2,1.0,3
广东,阳江市,898440655410121,中化石油广东有限公司阳春里塘加油站,被扫,加油,3,143.0,3,5.0,3
广东,阳江市,84859K270110031,阳春市金大象花园酒店,主扫,其他,3,2982.0,0,0.0,1
广东,阳江市,QRC000001118970,姗姗(*良姗),主扫,零售,3,0.0,0,0.0,3
广东,阳江市,84359917011ABMG,阳西县沙扒镇丽景湾酒店,被扫,其他,3,2072.0,0,0.0,3
广东,阳江市,898441754112637,阳西县宋康乐乐购商场（罗燕玲）,被扫,零售,3,68.0,0,0.0,3
广东,阳江市,QRC000000425172,广东农信,主扫,零售,3,0.0,0,0.0,3
广东,阳江市,30959945399DPUH,1572分店阳江阳东晒布围,被扫,其他,3,56.0,3,9.0,3
广东,阳江市,850599055710002,阳江市江城区鸿运摩托车商店,主扫,其他,3,2996.0,0,0.0,2
广东,阳江市,30959945399DAEU,1333分店阳江阳西兴华,被扫,其他,3,191.0,3,5.0,3
广东,阳江市,QRC000000184943,中国福利彩票(*明),主扫,零售,3,30.0,3,0.0,3
广东,阳江市,30959945399CUZ7,0861分店阳江阳春春城,被扫,其他,3,45.0,2,3.0,2
广东,阳江市,850441755119580,阳江市江城区冠鑫汽车精品店,主扫,其他,2,1809.0,0,0.0,2
广东,阳江市,898440655410123,中化石油广东有限公司阳江元湖加油站,被扫,加油,2,16.0,2,3.0,2
广东,阳江市,30959945122EKOY,4856分店阳江仁信江城御景,被扫,其他,2,16.0,1,1.0,1
广东,阳江市,QRC000000840000,珍萍服装店(*佐萍),主扫,零售,2,0.0,0,0.0,2
广东,阳江市,30959945122DAEB,4842分店阳江仁信江城华侨新邨,被扫,其他,2,28.0,2,3.0,2
广东,阳江市,30959945122E59J,4843分店阳江仁信江城湖湾,被扫,其他,2,33.0,2,5.0,2
广东,阳江市,8215990569900XD,阳江市江城区二系列服装店,被扫,零售,2,380.0,0,0.0,2
广东,阳江市,823599015200005,阳江商汇鸿基置业有限公司,主扫,其他,2,1623.0,1,11.0,2
广东,阳江市,822293290014884,阳江市煌上煌酱鸭大润发三环店,被扫,零售,2,103.0,0,0.0,2
广东,阳江市,850441755119583,阳江市江城区晨威汽车配件经营部,主扫,其他,2,2000.0,0,0.0,1
广东,阳江市,850599055110004,阳江市江城区晨威汽车配件经营部,主扫,其他,2,1979.0,0,0.0,2
广东,阳江市,850441755329894,阳江市江城众达轮胎商店,主扫,其他,2,1996.0,0,0.0,1
广东,阳江市,900599472300006,阳江市江城区岗背新风尚美发店,主扫,零售,2,1848.0,1,0.0,1
广东,阳江市,30959945122DPTY,4837分店阳江仁信江城沿江,被扫,其他,2,22.0,2,6.0,2
广东,阳江市,81759925812DRBD,益禾堂（春湾店）,被扫,餐饮,2,13.0,2,12.0,1
广东,阳江市,30959945399CUZB,0159分店阳江甘泉,被扫,其他,2,23.0,2,2.0,2
广东,阳江市,30959945122DAEA,4866分店阳江八方阳春东润,被扫,其他,2,16.0,2,3.0,2
广东,阳江市,898441753110671,阳江市江城区文燕南方雅苑日用品商行,被扫,零售,2,403.0,1,16.0,2
广东,阳江市,84859K458120055,阳江市江城区洪彩芳餐饮店,被扫,餐饮,2,659.0,1,0.0,1
广东,阳江市,30959945399DPUN,2497分店阳江工业大道,被扫,其他,2,39.0,2,2.0,2
广东,阳江市,898441754112654,阳江市阳西县惠多多东湖超市,被扫,零售,2,128.0,2,0.0,2
广东,阳江市,30959945399DPUC,1459分店阳江阳东北惯,被扫,其他,2,158.0,2,6.0,2
广东,阳江市,30959945122EKP0,4868分店阳江八方阳春岗美,被扫,其他,2,44.0,1,1.0,1
广东,阳江市,30959945399EKPN,0411分店阳江沿江南,被扫,其他,2,47.0,2,4.0,2
广东,阳江市,30959945399DPUE,1573分店阳江阳春城云路,被扫,其他,2,58.0,2,2.0,2
广东,阳江市,898441753110579,阳江市阳西县新世纪超市,被扫,零售,2,21.0,1,0.0,2
广东,阳江市,834599152310003,阳江市阳东区东城美达港龙涂料店,主扫,零售,1,998.0,0,0.0,1
广东,阳江市,834599058120103,阳江市阳春新都大酒店有限公司,主扫,餐饮,1,975.0,0,0.0,1
广东,阳江市,836599353110004,阳江市惠新百货销售,被扫,零售,1,967.0,1,0.0,1
广东,阳江市,900599472300007,阳江市江城区发尚美发店,主扫,零售,1,924.0,0,0.0,1
广东,阳江市,QRC350100787074,雅韶综合市场谭有国,主扫,零售,1,18.0,1,0.0,1
广东,阳江市,30959945122EKP4,4830分店阳江仁信江城西平,被扫,其他,1,22.0,1,2.0,1
广东,阳江市,897441753110327,阳西县华海超市,被扫,零售,1,38.0,0,0.0,1
广东,阳江市,898441753110520,阳江市阳春市永宁镇宁和百货商店,被扫,零售,1,45.0,0,0.0,1
广东,阳江市,836599453110020,阳江市前程百货销售,主扫,零售,1,922.0,0,0.0,1
广东,阳江市,QRC000000376494,秀姐发屋(*绍攀),主扫,零售,1,0.0,1,0.0,1
广东,阳江市,QRC000001159749,芳芳手机数码店(*瑞菊),主扫,零售,1,2.0,1,0.0,1
广东,阳江市,30959945122DAED,4977分店阳江阳西汇景路,被扫,其他,1,4.0,1,1.0,1
广东,阳江市,QRC000002683816,正文小铺(*延斌),主扫,零售,1,1.0,1,0.0,1
广东,阳江市,QRC000001498114,阿七少零售(*进成),主扫,零售,1,1.0,1,0.0,1
广东,阳江市,30959945399EKPF,0479分店阳江阳东红丰,被扫,其他,1,3.0,1,1.0,1
广东,阳江市,834599052110087,阳春市三甲镇信威装饰材料店,主扫,零售,1,997.0,0,0.0,1
广东,阳江市,822599054110609,阳春市鹏泰购物广场有限公司,被扫,零售,1,603.0,0,0.0,1
广东,阳江市,898441756410225,阳江市阳春市松柏镇臻尚母婴用品店,被扫,零售,1,13.0,0,0.0,1
广东,阳江市,900599370110083,阳江市阳东区东城东方宾馆,主扫,其他,1,500.0,1,0.0,1
广东,阳江市,QRC000001904494,周家店(*媚),主扫,零售,1,0.0,0,0.0,1
广东,阳江市,898441759120180,阳江市阳春鸿兴大药房连锁有限公司中心分店,被扫,其他,1,22.0,0,0.0,1
广东,阳江市,823599059600001,太平财产保险有限公司阳江中心支公司,主扫,其他,1,998.0,0,0.0,1
广东,阳江市,000000003579055,岭东市场岑元勇蔬菜档,主扫,零售,1,7.0,1,6.0,1
广东,阳江市,30959945399EKPG,2355分店阳江星源市场,被扫,其他,1,17.0,0,0.0,1
广东,阳江市,30959945399DAF6,0588分店阳江阳春东湖,被扫,其他,1,34.0,1,1.0,1
广东,阳江市,30959945399DAEX,3513分店阳江阳春环城南,被扫,其他,1,40.0,1,1.0,1
广东,阳江市,84359905947BEMB,阳江市阳东区紫丽包装制品厂,被扫,零售,1,986.0,0,0.0,1
广东,阳江市,84359907011BBEP,阳江市江城区百乐廷商务酒店,被扫,其他,1,920.0,0,0.0,1
广东,阳江市,QRC000000151941,喜悦童书馆,主扫,零售,1,0.0,1,0.0,1
四川,阿坝藏族羌族自治州,988513259990163,艳娃菜铺,主扫,零售,4,40.0,0,0.0,1
四川,阿坝藏族羌族自治州,QRC000003327908,多多关照(*志丹),主扫,零售,3,1.0,0,0.0,3
四川,阿坝藏族羌族自治州,990679059126000,成都华杏大药房,被扫,其他,3,173.0,1,0.0,3
四川,阿坝藏族羌族自治州,988513258120230,马尔康信用社食堂,主扫,餐饮,2,8.0,0,0.0,1
四川,阿坝藏族羌族自治州,990513201000542,嘉红军惠农通服务点,主扫,餐饮,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,QRC510100174663,茂县穗丰农资销售有限公司,主扫,零售,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513252110039,仔达五金店,主扫,零售,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,113514901013934,果农，王学海,主扫,餐饮,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,QRC510100175356,四妹小吃,主扫,餐饮,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,113514901015983,茂县江湖鱼面馆,主扫,餐饮,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513259990057,松潘县牛牛土特产店,主扫,零售,1,2.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513258121129,农家饭,主扫,餐饮,1,500.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513258120886,池塘边餐饮,主扫,餐饮,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,898513247330042,黄龙国家级风景名胜区管理局,被扫,其他,1,150.0,0,0.0,1
四川,阿坝藏族羌族自治州,849513258120028,新派川菜馆.,被扫,餐饮,1,613.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513058120720,阳光馒头蔬菜店,主扫,餐饮,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513259210014,剑南红酒业,主扫,零售,1,400.0,1,0.0,1
四川,阿坝藏族羌族自治州,113514902006745,锦瑞超市,主扫,零售,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513253310170,西滨超市,主扫,零售,1,2.0,1,0.0,1
四川,阿坝藏族羌族自治州,988513254410016,茂县叠海购物超市,主扫,餐饮,1,1.0,1,0.0,1
四川,阿坝藏族羌族自治州,886584042150007,顺丰速运有限公司,主扫,其他,1,18.0,1,0.0,1
四川,阿坝藏族羌族自治州,QRC510100174665,太平清真牛肉面,主扫,餐饮,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,113514902007011,小卖部坤玉清,主扫,零售,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513253310312,晋茂园便民店,主扫,零售,1,12.0,1,0.0,1
四川,阿坝藏族羌族自治州,113514902008028,天添购物超市,主扫,零售,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513258121134,茂县云尚度假酒店,主扫,餐饮,1,240.0,1,0.0,1
四川,阿坝藏族羌族自治州,990513201000027,雪松牦牛肉,主扫,餐饮,1,0.0,0,0.0,1
四川,阿坝藏族羌族自治州,988513273750001,卡卡网吧,主扫,其他,1,100.0,0,0.0,1
新疆,伊犁哈萨克自治州,557898141310001,奎屯市公共交通有限责任公司,被扫,公交地铁,4845,4845.0,456,77.0,2791
新疆,伊犁哈萨克自治州,898654041110007,霍尔果斯锦泰交通投资有限责任公司(1号),被扫,公交地铁,383,444.0,15,1.0,263
新疆,伊犁哈萨克自治州,944899341110001,察布查尔县通惠公共交通有限责任公司,被扫,公交地铁,330,866.0,28,5.0,205
新疆,伊犁哈萨克自治州,105001658129559,中国铁路乌鲁木齐局奎屯车务段,被扫,食堂,281,950.0,16,1.0,191
新疆,伊犁哈萨克自治州,105001758120594,中国铁路乌鲁木齐局霍尔果斯站,被扫,食堂,263,948.0,10,1.0,162
新疆,伊犁哈萨克自治州,105001658129560,中国铁路乌鲁木齐局奎屯工务段,被扫,食堂,245,804.0,18,4.0,148
新疆,伊犁哈萨克自治州,105000041112893,可克达拉市华通运输有限公司,被扫,公交地铁,183,696.0,14,5.0,135
新疆,伊犁哈萨克自治州,105001658129561,中国铁路乌鲁木齐局奎屯货运中心,被扫,食堂,109,360.0,7,0.0,72
新疆,伊犁哈萨克自治州,898654054111657,新疆友好股份有奎屯友好时尚购物中心,被扫,零售,57,2711.0,55,27.0,56
新疆,伊犁哈萨克自治州,104654141110001,霍城县阳光河谷出租车服务有限公司,被扫,公交地铁,53,53.0,0,0.0,22
新疆,伊犁哈萨克自治州,944899260510224,伊宁县马金福百货商店,被扫,其他,41,673.0,35,159.0,31
新疆,伊犁哈萨克自治州,944899154110006,新疆万力商业投资管理有限公司,被扫,零售,32,4880.0,30,11.0,31
新疆,伊犁哈萨克自治州,QRC000003522002,向春平价百货商店(*春),主扫,零售,31,49.0,13,12.0,1
新疆,伊犁哈萨克自治州,QRC000003522220,胡记家常拌面馆(*康),主扫,零售,30,30.0,0,0.0,1
新疆,伊犁哈萨克自治州,QRC000003522318,马林大碗牛肉面(*苏代),主扫,零售,30,30.0,12,11.0,1
新疆,伊犁哈萨克自治州,QRC000003522370,尚剪美发店(*俊娥),主扫,零售,30,30.0,1,0.0,1
新疆,伊犁哈萨克自治州,QRC000003522991,水之缘新生活(*丽萍),主扫,零售,30,30.0,0,0.0,2
新疆,伊犁哈萨克自治州,898654054112628,新疆爱家超市集团有限公司伊犁分公司,被扫,零售,25,2575.0,24,10.0,25
新疆,伊犁哈萨克自治州,944899154110009,新疆茂业国际商贸有限责任公司,被扫,零售,22,3257.0,21,8.0,22
新疆,伊犁哈萨克自治州,828000000103684,新疆家乡好商贸（集团）有限公司,被扫,零售,22,3846.0,9,16.0,21
新疆,伊犁哈萨克自治州,898654053111090,伊宁边境经济合作区丰环玖便利店,被扫,零售,21,227.0,19,7.0,20
新疆,伊犁哈萨克自治州,944899260510438,伊宁县杨松芬综合商店,被扫,其他,19,341.0,17,51.0,11
新疆,伊犁哈萨克自治州,QRC000002833126,查布查尔县白雪平价超市(*阿利),主扫,零售,17,572.0,16,6.0,12
新疆,伊犁哈萨克自治州,QRC000003105322,菜哥粮油店(*承花),主扫,零售,17,561.0,17,6.0,15
新疆,伊犁哈萨克自治州,102899141110001,伊宁市公共交通有限责任公司,被扫,公交地铁,17,17.0,0,0.0,13
