branch,city,mchnt_cd,mchnt_nm,type1,scene,cnt,trans,discnt,utrans,user
青岛,青岛市,103053254110262,青岛利群百货集团股份有限公司（超市）,被扫,零售,126,8535.0,97,583.0,120
青岛,青岛市,103053254110048,利群集团胶州商厦（超市）,被扫,零售,124,5746.0,113,535.0,122
青岛,青岛市,103053254110018,青岛北方超市有限公司,被扫,零售,124,5301.0,106,482.0,115
青岛,青岛市,103053254110567,利群集团胶州购物广场有限公司（超市）,被扫,零售,111,10476.0,93,403.0,109
青岛,青岛市,103053254110658,利群集团青岛金海岸商场有限公司,被扫,零售,107,6803.0,98,481.0,105
青岛,青岛市,103053254110013,利群商厦有限公司（超市）,被扫,零售,100,39607.0,79,344.0,92
青岛,青岛市,898053254110553,青岛利客来集团股份有限公司惜福镇超市,被扫,零售,100,4383.0,76,402.0,89
青岛,青岛市,103053254110293,利群集团胶南购物中心有限公司,被扫,零售,100,9144.0,81,382.0,93
青岛,青岛市,898053254110701,利客来集团股份有限公司生活广场（超市）,被扫,零售,98,1825.0,87,436.0,95
青岛,青岛市,898053254110588,青岛海信东海商贸有限公司,被扫,零售,97,9297.0,81,365.0,93
青岛,青岛市,898053248160331,深圳酷开,主扫,其他,89,9707.0,27,126.0,82
青岛,青岛市,928452859760064,市北区兴乐兴超市,被扫,其他,86,2220.0,32,18.0,58
青岛,青岛市,450053241310011,青岛平度日欣公共交通有限公司,被扫,公交地铁,86,86.0,81,31.0,61
青岛,青岛市,898053254110571,青岛利客来集团股份有限公司沙子口超市,被扫,零售,75,2647.0,54,258.0,67
青岛,青岛市,898210154111439,新隆嘉青岛台东店,被扫,零售,75,1570.0,57,43.0,58
青岛,青岛市,886584042150020,深圳市丰宜科技有限公司,主扫,其他,74,640.0,12,14.0,71
青岛,青岛市,898370254111709,市南区乐之华生活超市,被扫,零售,73,1779.0,52,260.0,66
青岛,青岛市,103053254110030,胶南利群集团商厦超市,被扫,零售,72,3723.0,60,266.0,72
青岛,青岛市,103053254110568,利群集团胶南家乐城购物广场有限公司,被扫,零售,69,7736.0,59,263.0,67
青岛,青岛市,104053254110868,利群集团青岛四方购物广场有限公司,被扫,零售,68,12934.0,55,265.0,66
黑龙江,鸡西市,898230341110495,密山市天缘装卸起重有限公司,被扫,公交地铁,1307,1307.0,291,80.0,797
黑龙江,鸡西市,898230341110489,密山市运输总公司客运分公司,被扫,公交地铁,1271,1271.0,298,84.0,761
黑龙江,鸡西市,QRA266441110FFM,黑龙江福祥汽车客运有限公司-138路,被扫,公交地铁,941,941.0,272,89.0,676
黑龙江,鸡西市,QRA266441110N5E,黑龙江福祥汽车客运有限公司-189路,被扫,公交地铁,761,761.0,192,45.0,516
黑龙江,鸡西市,QRA266441110FFL,黑龙江福祥汽车客运有限公司-139路,被扫,公交地铁,433,433.0,119,36.0,314
黑龙江,鸡西市,898230341110492,密山市运输总公司客运分公司,被扫,公交地铁,158,158.0,42,13.0,102
黑龙江,鸡西市,898210254119743,鸡西新玛特中心店超市,被扫,零售,146,7992.0,133,114.0,129
黑龙江,鸡西市,QRC000000506744,启山商店,主扫,零售,61,44.0,60,40.0,57
黑龙江,鸡西市,102266055415115,中石油鸡西中心加油站1,被扫,加油,56,11331.0,33,601.0,55
黑龙江,鸡西市,898230341110756,鸡西市公共交通有限责任公司,被扫,公交地铁,25,25.0,5,2.0,21
黑龙江,鸡西市,898230341110766,鸡西市公共交通有限责任公司,被扫,公交地铁,25,25.0,7,2.0,22
黑龙江,鸡西市,QRA266440110001,黑龙江福祥汽车客运有限公司,被扫,其他,24,24.0,9,2.0,21
黑龙江,鸡西市,898230341110547,鸡西市公共交通有限责任公司,被扫,公交地铁,23,23.0,7,1.0,16
黑龙江,鸡西市,102266055415135,中石油鸡西文化路加油站,被扫,加油,21,5271.0,6,104.0,21
黑龙江,鸡西市,898230341110528,鸡西市公共交通有限责任公司,被扫,公交地铁,20,20.0,5,1.0,16
黑龙江,鸡西市,898230341110763,鸡西市公共交通有限责任公司,被扫,公交地铁,20,20.0,4,3.0,14
黑龙江,鸡西市,898230341110557,鸡西市公共交通有限责任公司,被扫,公交地铁,20,20.0,10,2.0,17
黑龙江,鸡西市,QRC000001014096,张彩龙洗衣店,主扫,零售,18,18.0,18,2.0,18
黑龙江,鸡西市,898230341110623,鸡西市公共交通有限责任公司,被扫,公交地铁,18,18.0,3,1.0,16
黑龙江,鸡西市,898230354110197,大商股份鸡西新玛特中心街购物广场有限公司,被扫,零售,18,995.0,7,1.0,16
黑龙江,鸡西市,QRC000000179520,金麦克风工作室(*福全),主扫,零售,18,3.0,18,2.0,17
黑龙江,鸡西市,898230353110104,鸡西市物尔美商贸有限公司,被扫,零售,18,1581.0,14,11.0,18
黑龙江,鸡西市,898230341110755,鸡西市公共交通有限责任公司,被扫,公交地铁,18,18.0,6,1.0,15
黑龙江,鸡西市,898230341110550,鸡西市公共交通有限责任公司,被扫,公交地铁,18,18.0,5,2.0,14
黑龙江,鸡西市,898230341110546,鸡西市公共交通有限责任公司,被扫,公交地铁,17,17.0,2,1.0,13
黑龙江,鸡西市,102266055415119,中石油鸡西腾飞加油站,被扫,加油,16,3818.0,6,80.0,16
黑龙江,鸡西市,898230341110600,鸡西市公共交通有限责任公司,被扫,公交地铁,16,16.0,3,1.0,10
黑龙江,鸡西市,102266055415129,中石油鸡西阳光加油城,被扫,加油,16,3107.0,3,8.0,15
黑龙江,鸡西市,898230341110516,鸡西市公共交通有限责任公司,被扫,公交地铁,16,16.0,7,2.0,14
黑龙江,鸡西市,898230341110767,鸡西市公共交通有限责任公司,被扫,公交地铁,16,16.0,3,1.0,16
黑龙江,鸡西市,898230341110776,鸡西市公共交通有限责任公司,被扫,公交地铁,16,16.0,6,1.0,15
黑龙江,鸡西市,898230341110757,鸡西市公共交通有限责任公司,被扫,公交地铁,16,16.0,4,1.0,14
黑龙江,鸡西市,898230341110533,鸡西市公共交通有限责任公司,被扫,公交地铁,15,15.0,3,2.0,12
黑龙江,鸡西市,898230341110554,鸡西市公共交通有限责任公司,被扫,公交地铁,15,15.0,6,0.0,14
黑龙江,鸡西市,898230341110527,鸡西市公共交通有限责任公司,被扫,公交地铁,15,15.0,7,0.0,14
黑龙江,鸡西市,898230341110772,鸡西市公共交通有限责任公司,被扫,公交地铁,15,15.0,4,1.0,14
黑龙江,鸡西市,898230341110555,鸡西市公共交通有限责任公司,被扫,公交地铁,15,15.0,5,0.0,11
黑龙江,鸡西市,898230341110591,鸡西市公共交通有限责任公司,被扫,公交地铁,14,14.0,3,0.0,11
黑龙江,鸡西市,898230341110632,鸡西市公共交通有限责任公司,被扫,公交地铁,14,14.0,5,2.0,12
黑龙江,鸡西市,898230341110536,鸡西市公共交通有限责任公司,被扫,公交地铁,14,14.0,4,1.0,11
黑龙江,鸡西市,898230341110770,鸡西市公共交通有限责任公司,被扫,公交地铁,14,14.0,7,2.0,13
黑龙江,鸡西市,898230341110610,鸡西市公共交通有限责任公司,被扫,公交地铁,14,14.0,7,3.0,9
黑龙江,鸡西市,898230341110552,鸡西市公共交通有限责任公司,被扫,公交地铁,14,14.0,8,1.0,14
黑龙江,鸡西市,898230341110634,鸡西市公共交通有限责任公司,被扫,公交地铁,14,14.0,4,2.0,13
黑龙江,鸡西市,898230341110499,鸡西市公共交通有限责任公司,被扫,公交地铁,14,14.0,2,0.0,13
黑龙江,鸡西市,898230341110633,鸡西市公共交通有限责任公司,被扫,公交地铁,13,13.0,2,1.0,12
黑龙江,鸡西市,898230341110517,鸡西市公共交通有限责任公司,被扫,公交地铁,13,13.0,4,1.0,13
黑龙江,鸡西市,898230341110617,鸡西市公共交通有限责任公司,被扫,公交地铁,13,13.0,1,0.0,7
黑龙江,鸡西市,104230354111006,鸡西市鸡冠区新百客超市,被扫,零售,13,1006.0,8,2.0,13
黑龙江,鸡西市,898230341110628,鸡西市公共交通有限责任公司,被扫,公交地铁,13,13.0,4,3.0,12
黑龙江,鸡西市,898230341110720,鸡西市公共交通有限责任公司,被扫,公交地铁,12,12.0,2,0.0,10
黑龙江,鸡西市,898230341110609,鸡西市公共交通有限责任公司,被扫,公交地铁,12,12.0,9,0.0,12
黑龙江,鸡西市,898230341110639,鸡西市公共交通有限责任公司,被扫,公交地铁,12,12.0,4,0.0,10
黑龙江,鸡西市,898230341110548,鸡西市公共交通有限责任公司,被扫,公交地铁,12,12.0,1,0.0,10
黑龙江,鸡西市,898230341110768,鸡西市公共交通有限责任公司,被扫,公交地铁,12,12.0,0,0.0,11
黑龙江,鸡西市,898230341110526,鸡西市公共交通有限责任公司,被扫,公交地铁,12,12.0,3,0.0,11
黑龙江,鸡西市,898230341110773,鸡西市公共交通有限责任公司,被扫,公交地铁,12,12.0,3,0.0,11
黑龙江,鸡西市,104230354111008,新百客超市东风路店,被扫,零售,12,498.0,8,4.0,10
黑龙江,鸡西市,898230341110551,鸡西市公共交通有限责任公司,被扫,公交地铁,12,12.0,4,1.0,11
黑龙江,鸡西市,898230341110719,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,1,0.0,10
黑龙江,鸡西市,898230341110558,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,1,0.0,11
黑龙江,鸡西市,898230341110736,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,5,0.0,9
黑龙江,鸡西市,898230341110544,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,3,0.0,10
黑龙江,鸡西市,898230341110531,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,1,0.0,9
黑龙江,鸡西市,898230341110596,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,3,0.0,9
黑龙江,鸡西市,898230341110625,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,2,0.0,9
黑龙江,鸡西市,898230341110695,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,6,4.0,9
黑龙江,鸡西市,QRC000002891296,乐哥超市,主扫,零售,11,1.0,11,1.0,10
黑龙江,鸡西市,102266055415175,中石油鸡西爱民加油站,被扫,加油,11,2465.0,1,0.0,10
黑龙江,鸡西市,898230341110513,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,3,1.0,9
黑龙江,鸡西市,104230354111007,龙山国际佰客生活超市,被扫,零售,11,385.0,3,0.0,11
黑龙江,鸡西市,102266055415153,中石油鸡西中心加油站,被扫,加油,11,2585.0,7,90.0,10
黑龙江,鸡西市,898230341110529,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,2,1.0,9
黑龙江,鸡西市,898230341110612,鸡西市公共交通有限责任公司,被扫,公交地铁,11,11.0,3,0.0,8
黑龙江,鸡西市,898230341110622,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,2,0.0,9
黑龙江,鸡西市,898230341110631,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,2,1.0,8
黑龙江,鸡西市,898230341110549,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,3,0.0,9
黑龙江,鸡西市,898230341110709,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,3,0.0,9
黑龙江,鸡西市,898230341110607,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,2,1.0,7
黑龙江,鸡西市,QRC000000075198,泰来超市(*业宏),主扫,零售,10,12.0,10,5.0,10
黑龙江,鸡西市,898230341110689,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,3,0.0,8
黑龙江,鸡西市,898230341110530,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,5,2.0,9
黑龙江,鸡西市,898230341110597,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,1,0.0,9
黑龙江,鸡西市,898230341110703,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,4,1.0,8
黑龙江,鸡西市,898230341110753,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,0,0.0,10
黑龙江,鸡西市,898230341110741,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,2,0.0,8
黑龙江,鸡西市,898230341110762,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,3,1.0,8
黑龙江,鸡西市,QRC030226002281,邱长军,主扫,其他,10,3.0,10,1.0,7
黑龙江,鸡西市,898230341110710,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,3,2.0,10
黑龙江,鸡西市,898230341110620,鸡西市公共交通有限责任公司,被扫,公交地铁,10,10.0,3,0.0,9
黑龙江,鸡西市,102266055415138,中石油鸡西明俊加油站,被扫,加油,9,2066.0,4,61.0,9
黑龙江,鸡西市,898230341110627,鸡西市公共交通有限责任公司,被扫,公交地铁,9,9.0,1,0.0,8
黑龙江,鸡西市,898230341110590,鸡西市公共交通有限责任公司,被扫,公交地铁,9,9.0,1,0.0,7
黑龙江,鸡西市,898230341110758,鸡西市公共交通有限责任公司,被扫,公交地铁,9,9.0,1,0.0,8
黑龙江,鸡西市,898230341110759,鸡西市公共交通有限责任公司,被扫,公交地铁,9,9.0,4,2.0,9
黑龙江,鸡西市,898230341110750,鸡西市公共交通有限责任公司,被扫,公交地铁,9,9.0,3,1.0,9
黑龙江,鸡西市,898230341110532,鸡西市公共交通有限责任公司,被扫,公交地铁,9,9.0,3,0.0,9
黑龙江,鸡西市,898230341110569,鸡西市公共交通有限责任公司,被扫,公交地铁,9,9.0,0,0.0,8
黑龙江,鸡西市,898230341110748,鸡西市公共交通有限责任公司,被扫,公交地铁,9,9.0,3,2.0,7
黑龙江,鸡西市,898230341110754,鸡西市公共交通有限责任公司,被扫,公交地铁,9,9.0,0,0.0,9
黑龙江,黑河市,102278055415060,中石油本部直属海南路加油站,被扫,加油,20,4809.0,3,0.0,20
黑龙江,黑河市,898231141110497,黑河市公交车5路侯万全,被扫,公交地铁,14,14.0,1,0.0,11
黑龙江,黑河市,898231141110316,嫩江市公共汽车有限责任公司,被扫,公交地铁,12,12.0,3,0.0,11
黑龙江,黑河市,898231141110342,嫩江市公共汽车有限责任公司,被扫,公交地铁,11,11.0,2,1.0,8
黑龙江,黑河市,898231141110320,嫩江市公共汽车有限责任公司,被扫,公交地铁,11,11.0,5,2.0,10
黑龙江,黑河市,898231141110527,黑河市公交车1路赵茂胜,被扫,公交地铁,11,11.0,2,1.0,8
黑龙江,黑河市,898231141110312,嫩江市公共汽车有限责任公司,被扫,公交地铁,11,11.0,2,1.0,10
黑龙江,黑河市,898231141110321,嫩江市公共汽车有限责任公司,被扫,公交地铁,11,11.0,4,0.0,11
黑龙江,黑河市,898231141110334,嫩江市公共汽车有限责任公司,被扫,公交地铁,11,11.0,5,1.0,8
黑龙江,黑河市,886584042150007,顺丰速运有限公司,主扫,其他,11,1685.0,9,9.0,9
黑龙江,黑河市,898231141110317,嫩江市公共汽车有限责任公司,被扫,公交地铁,10,10.0,3,0.0,10
黑龙江,黑河市,898231141110412,黑河市公交车5路韩凤文,被扫,公交地铁,10,10.0,1,0.0,5
黑龙江,黑河市,898231141110348,嫩江市公共汽车有限责任公司,被扫,公交地铁,9,9.0,3,0.0,6
黑龙江,黑河市,898231141110304,嫩江市公共汽车有限责任公司,被扫,公交地铁,9,9.0,3,0.0,7
黑龙江,黑河市,898231141110338,嫩江市公共汽车有限责任公司,被扫,公交地铁,8,8.0,2,1.0,7
黑龙江,黑河市,898231141110470,黑河市公交车4路张格英,被扫,公交地铁,8,8.0,1,0.0,7
黑龙江,黑河市,102278055415065,中石油孙吴片区城西加油站,被扫,加油,8,2166.0,1,0.0,8
黑龙江,黑河市,898231141110424,黑河市公交车4路吴翠英,被扫,公交地铁,8,8.0,1,0.0,6
黑龙江,黑河市,898231141110329,嫩江市公共汽车有限责任公司,被扫,公交地铁,8,8.0,2,1.0,7
黑龙江,黑河市,898231141110427,黑河市公交车4路赵玉珠,被扫,公交地铁,8,8.0,2,1.0,5
黑龙江,黑河市,898231141110539,黑河市公交车5路周丽,被扫,公交地铁,8,8.0,3,2.0,7
黑龙江,黑河市,898231141110564,黑河市公交车5路张迎翔,被扫,公交地铁,8,8.0,0,0.0,6
黑龙江,黑河市,898231141110594,黑河市公交车2路李井范,被扫,公交地铁,8,8.0,0,0.0,5
黑龙江,黑河市,898231141110330,嫩江市公共汽车有限责任公司,被扫,公交地铁,8,8.0,5,1.0,6
黑龙江,黑河市,898231141110335,嫩江市公共汽车有限责任公司,被扫,公交地铁,8,8.0,1,0.0,6
黑龙江,黑河市,898231141110442,黑河市公交车3路唐志刚,被扫,公交地铁,8,8.0,1,0.0,3
黑龙江,黑河市,102278055415076,中石油逊克片区通江街加油站,被扫,加油,8,1522.0,2,22.0,8
黑龙江,黑河市,QRC000000820346,兴军快捷宾馆(*文福),主扫,零售,8,2.0,8,0.0,8
黑龙江,黑河市,102278055415099,中石油嫩江片区中心站,被扫,加油,8,2145.0,3,2.0,7
黑龙江,黑河市,898231141110307,嫩江市公共汽车有限责任公司,被扫,公交地铁,7,7.0,3,2.0,6
黑龙江,黑河市,898231141110494,黑河市公交车5路王德成,被扫,公交地铁,7,7.0,0,0.0,5
黑龙江,黑河市,898231141110397,黑河市公交车1路陆占波,被扫,公交地铁,7,7.0,1,0.0,5
黑龙江,黑河市,898231141110331,嫩江市公共汽车有限责任公司,被扫,公交地铁,7,7.0,3,0.0,7
黑龙江,黑河市,898231141110418,黑河市公交车1路戴建智,被扫,公交地铁,7,7.0,3,0.0,7
黑龙江,黑河市,898231141110332,嫩江市公共汽车有限责任公司,被扫,公交地铁,7,7.0,4,1.0,5
黑龙江,黑河市,825278053990322,乐哈哈连山店,被扫,零售,7,2036.0,4,1.0,4
黑龙江,黑河市,898231141110612,黑河市公交车2路项志远,被扫,公交地铁,7,7.0,1,0.0,7
黑龙江,黑河市,84923115532000E,北安市环燕轮胎商店,被扫,其他,7,3364.0,0,0.0,1
黑龙江,黑河市,102278055415079,中石油北安片区庆华加油站,被扫,加油,7,1655.0,2,0.0,7
黑龙江,黑河市,898231141110530,黑河市公交车1路解丽娜,被扫,公交地铁,6,6.0,2,0.0,6
黑龙江,黑河市,QRA278154111I0H,爱辉区统发食品摊床,被扫,零售,6,690.0,0,0.0,6
黑龙江,黑河市,898231141110253,黑河市公交车5路步辉,被扫,公交地铁,6,6.0,1,0.0,4
黑龙江,黑河市,898231141110238,黑河市公交车1路刘丽娟,被扫,公交地铁,6,6.0,1,0.0,5
黑龙江,黑河市,102278055415059,中石油本部直属汽油加油站,被扫,加油,6,1170.0,0,0.0,5
黑龙江,黑河市,898231141110694,黑河市公交车4路徐小东,被扫,公交地铁,6,6.0,1,0.0,6
黑龙江,黑河市,102278055415201,中石油本部直属环城加油站,被扫,加油,6,1585.0,0,0.0,6
黑龙江,黑河市,898231141110308,嫩江市公共汽车有限责任公司,被扫,公交地铁,6,6.0,1,0.0,5
黑龙江,黑河市,898231141110325,嫩江市公共汽车有限责任公司,被扫,公交地铁,6,6.0,2,0.0,4
黑龙江,黑河市,898231141110667,黑河市公交车2路付艳茹,被扫,公交地铁,6,6.0,1,0.0,6
黑龙江,黑河市,898231141110654,黑河市公交车2路王立杰,被扫,公交地铁,6,6.0,1,0.0,5
黑龙江,黑河市,898231141110645,黑河市公交车1路郭晨光,被扫,公交地铁,6,6.0,4,1.0,6
黑龙江,黑河市,898231141110340,嫩江市公共汽车有限责任公司,被扫,公交地铁,5,5.0,1,0.0,4
黑龙江,黑河市,102278055415057,中石油本部直属第五加油站,被扫,加油,5,942.0,3,40.0,4
黑龙江,黑河市,898231141110509,黑河市公交车1路边世宏,被扫,公交地铁,5,5.0,1,0.0,5
黑龙江,黑河市,898231141110615,黑河市公交车2路张博,被扫,公交地铁,5,5.0,1,0.0,4
黑龙江,黑河市,898231141110333,嫩江市公共汽车有限责任公司,被扫,公交地铁,5,5.0,1,0.0,4
黑龙江,黑河市,898231141110343,嫩江市公共汽车有限责任公司,被扫,公交地铁,5,5.0,2,1.0,5
黑龙江,黑河市,898231141110582,黑河市公交车2路牟旭辉,被扫,公交地铁,5,5.0,1,0.0,4
黑龙江,黑河市,102278055415058,中石油本部直属202国道加油站,被扫,加油,5,1210.0,1,0.0,5
黑龙江,黑河市,957231158120056,富锦幸福村镇银行股份有限公司,被扫,餐饮,5,5.0,1,0.0,5
黑龙江,黑河市,898231141110430,黑河市公交车4路任雷,被扫,公交地铁,5,5.0,1,0.0,4
黑龙江,黑河市,898231141110533,黑河市公交车1路刘彩芳,被扫,公交地铁,5,5.0,3,0.0,5
黑龙江,黑河市,898231141110685,黑河市公交车8路宋晓雷,被扫,公交地铁,5,5.0,1,0.0,2
黑龙江,黑河市,898231141110256,黑河市公交车3路崔玉申,被扫,公交地铁,5,5.0,1,0.0,3
黑龙江,黑河市,898231141110328,嫩江市公共汽车有限责任公司,被扫,公交地铁,5,5.0,0,0.0,4
黑龙江,黑河市,102278055415095,中石油五大连池片区城北加油站,被扫,加油,5,1030.0,3,1.0,5
黑龙江,黑河市,898231141110349,嫩江市公共汽车有限责任公司,被扫,公交地铁,5,5.0,2,0.0,5
黑龙江,黑河市,898231141110561,黑河市公交车3路田旭,被扫,公交地铁,5,5.0,0,0.0,4
黑龙江,黑河市,102278055415077,中石油北安片区铁西加油站,被扫,加油,5,1240.0,2,0.0,5
黑龙江,黑河市,850260053110281,北安市石泉镇发达百货商店,主扫,零售,4,3325.0,1,0.0,3
黑龙江,黑河市,898231141110313,嫩江市公共汽车有限责任公司,被扫,公交地铁,4,4.0,1,0.0,3
黑龙江,黑河市,898231141110579,黑河市公交车2路国静,被扫,公交地铁,4,4.0,1,0.0,4
黑龙江,黑河市,898231141110691,黑河市公交车2路张春艳,被扫,公交地铁,4,4.0,1,0.0,4
黑龙江,黑河市,898231141110603,黑河市公交车2路沈国松,被扫,公交地铁,4,4.0,0,0.0,4
黑龙江,黑河市,898231141110651,黑河市公交车2路李伟才,被扫,公交地铁,4,4.0,0,0.0,3
黑龙江,黑河市,898231141110403,黑河市公交车1路吕以刚,被扫,公交地铁,4,4.0,0,0.0,3
黑龙江,黑河市,898231141110235,黑河市公交车1路周昱,被扫,公交地铁,4,4.0,2,0.0,4
黑龙江,黑河市,898231141110311,嫩江市公共汽车有限责任公司,被扫,公交地铁,4,4.0,1,0.0,4
黑龙江,黑河市,898231141110318,嫩江市公共汽车有限责任公司,被扫,公交地铁,4,4.0,0,0.0,3
黑龙江,黑河市,898231141110661,黑河市公交车5路孙玉甫,被扫,公交地铁,4,4.0,0,0.0,4
黑龙江,黑河市,898231141110476,黑河市公交车1路张婉妮,被扫,公交地铁,4,4.0,0,0.0,3
黑龙江,黑河市,898231141110306,嫩江市公共汽车有限责任公司,被扫,公交地铁,4,4.0,1,0.0,4
黑龙江,黑河市,898231141110633,黑河市公交车3路黄贤忠,被扫,公交地铁,4,4.0,0,0.0,3
黑龙江,黑河市,898231141110421,黑河市公交车1路师贵明,被扫,公交地铁,4,4.0,1,0.0,4
黑龙江,黑河市,898231141110658,黑河市公交车2路贾丽娟,被扫,公交地铁,4,4.0,0,0.0,4
黑龙江,黑河市,850260053110321,北安市石泉镇发达百货商店,主扫,零售,4,3195.0,0,0.0,3
黑龙江,黑河市,898231141110636,黑河市公交车3路纪秋红,被扫,公交地铁,4,4.0,0,0.0,1
黑龙江,黑河市,898231141110241,黑河市公交车3路刘艳萍,被扫,公交地铁,4,4.0,0,0.0,3
黑龙江,黑河市,898231141110339,嫩江市公共汽车有限责任公司,被扫,公交地铁,4,4.0,0,0.0,4
黑龙江,黑河市,84923117932000C,爱辉区好运来台球厅,被扫,其他,4,3210.0,1,1.0,1
黑龙江,黑河市,898231141110506,黑河市公交车1路于广,被扫,公交地铁,4,4.0,2,0.0,4
黑龙江,黑河市,898231141110324,嫩江市公共汽车有限责任公司,被扫,公交地铁,4,4.0,0,0.0,3
黑龙江,黑河市,898231141110336,嫩江市公共汽车有限责任公司,被扫,公交地铁,4,4.0,2,0.0,4
黑龙江,黑河市,102278055415083,中石油北安片区通北中心加油站,被扫,加油,3,600.0,1,0.0,3
黑龙江,黑河市,898231141110642,黑河市公交车1路杨松,被扫,公交地铁,3,3.0,1,0.0,3
黑龙江,黑河市,898231141110512,黑河市公交车1路王洪岩,被扫,公交地铁,3,3.0,1,0.0,3
黑龙江,黑河市,898231154110072,嫩江县家得乐商贸有限公司,被扫,零售,3,533.0,0,0.0,3
黑龙江,黑河市,898231141110573,黑河市公交车2路富慧,被扫,公交地铁,3,3.0,1,0.0,3
黑龙江,黑河市,898231141110648,黑河市公交车2路沈国秋,被扫,公交地铁,3,3.0,0,0.0,3
黑龙江,黑河市,898231141110536,黑河市公交车4路赵长福,被扫,公交地铁,3,3.0,1,0.0,3
贵州,黔东南苗族侗族自治州,936713141110002,贵州省凯里市公共交通总公司（联机）,被扫,公交地铁,9257,19479.0,8273,548.0,5823
贵州,黔东南苗族侗族自治州,898522641110137,镇远县城市公交有限责任公司,被扫,公交地铁,510,1020.0,448,30.0,323
贵州,黔东南苗族侗族自治州,899714253110043,黎平县福一村购物广场,被扫,零售,177,18754.0,95,78.0,162
贵州,黔东南苗族侗族自治州,103522654115243,湖南佳惠百货有限责任公司凯,被扫,零售,175,21264.0,48,53.0,157
贵州,黔东南苗族侗族自治州,898522654110447,锦屏县佳惠百货有限公司,被扫,零售,130,8597.0,79,82.0,118
贵州,黔东南苗族侗族自治州,898522654110426,锦屏县大润发玛特超市,被扫,零售,130,12180.0,68,50.0,123
贵州,黔东南苗族侗族自治州,899714254110002,黎平县富华购物中心,被扫,零售,129,7935.0,71,52.0,120
贵州,黔东南苗族侗族自治州,102713054110018,凯里市上海苏果超市,被扫,零售,91,9829.0,68,191.0,82
贵州,黔东南苗族侗族自治州,443701054110091,合力超市(凯里国贸店),被扫,自助,89,13461.0,51,32.0,82
贵州,黔东南苗族侗族自治州,898522653110212,黎平县世纪华联购物中心,被扫,零售,89,6456.0,51,41.0,80
贵州,黔东南苗族侗族自治州,898522654110008,雷山县大润发玛特超市,被扫,零售,67,4772.0,37,26.0,64
贵州,黔东南苗族侗族自治州,898522654110341,黎平县大永发超市,被扫,零售,61,4395.0,34,27.0,55
贵州,黔东南苗族侗族自治州,QRA7142533107PT,黎平县万家乐二店,被扫,零售,61,3957.0,40,29.0,59
贵州,黔东南苗族侗族自治州,QRC000002754880,名扬天下(*胜祥),主扫,零售,55,8452.0,3,11.0,42
贵州,黔东南苗族侗族自治州,898522654110459,麻江县三联超市,被扫,零售,53,2675.0,43,30.0,51
贵州,黔东南苗族侗族自治州,102713053110400,麻江县三联超市有限公司,被扫,零售,51,2395.0,39,27.0,49
贵州,黔东南苗族侗族自治州,899714253110001,黎平县黔城华联超市,被扫,零售,47,3824.0,22,18.0,43
贵州,黔东南苗族侗族自治州,898522654110385,凯里市顺合超市,被扫,零售,40,1569.0,14,27.0,33
贵州,黔东南苗族侗族自治州,898350154116819,永辉超市股份有限公司,被扫,零售,38,4131.0,7,3.0,36
贵州,黔东南苗族侗族自治州,898522654110476,丹寨县建海贸易有限责任公司,被扫,零售,38,4064.0,25,125.0,35
贵州,黔东南苗族侗族自治州,898522641110143,黔东南州运发汽车运输有限公司,被扫,公交地铁,35,144.0,24,17.0,26
贵州,黔东南苗族侗族自治州,899714253110032,黎平县现代超市三店,被扫,零售,34,1486.0,17,13.0,34
贵州,黔东南苗族侗族自治州,UMS522600203301,龙正满,主扫,零售,32,251.0,29,21.0,30
贵州,黔东南苗族侗族自治州,102713054110030,凯里市和天超市有限公司,被扫,零售,30,561.0,14,8.0,28
贵州,黔东南苗族侗族自治州,102713053110447,锦屏县好又多超市,被扫,零售,29,1880.0,18,14.0,29
贵州,黔东南苗族侗族自治州,QRC520100017130,雷山县杨老发粉店,主扫,餐饮,27,299.0,27,20.0,27
